user,item,rating,item_name
51,3,1.1587538800723045,커피3
51,12,4.053459437567932,홍차2
51,18,4.168223407370086,홍차8
51,16,3.9482203868577295,홍차6
51,8,0.9861338157733972,커피8
51,7,0.9586845079944544,커피7
51,10,0.7992131707614848,커피10
51,15,4.2144560714819415,홍차5
51,6,0.9616206370724878,커피6
52,18,4.420731562518305,홍차8
52,6,0.7217495751623153,커피6
52,8,0.9954097047141264,커피8
52,15,3.7918438028379455,홍차5
52,13,4.713238554554337,홍차3
52,19,4.055308986426612,홍차9
52,1,0.794370671679963,커피1
52,17,3.96703024876339,홍차7
52,16,4.008470582367948,홍차6
52,14,4.061688016384228,홍차4
53,11,4.155102707143627,홍차1
53,18,3.873977694382292,홍차8
53,4,0.9394922917316868,커피4
53,15,3.85958253208834,홍차5
53,3,1.1703721505910825,커피3
53,12,4.131003360665926,홍차2
53,10,0.8180389036447969,커피10
53,14,3.839847394302562,홍차4
53,2,0.5863840879019433,커피2
53,7,1.2997617154306709,커피7
54,14,4.154569638710141,홍차4
54,10,1.0862869020276915,커피10
54,6,0.91410976589653,커피6
54,7,0.883391458705582,커피7
54,15,3.7540731208184894,홍차5
54,2,1.0187263650777456,커피2
54,5,0.8963985664055926,커피5
54,19,3.865618404085364,홍차9
54,16,3.950043554283433,홍차6
54,9,0.8823395467254525,커피9
55,15,4.117841442965476,홍차5
55,9,0.7096469919848842,커피9
55,10,0.99169467562394,커피10
55,20,4.140479717025023,홍차10
55,8,1.216408997298352,커피8
55,11,4.082696441953358,홍차1
55,19,4.0299282522725886,홍차9
55,13,4.040205830048321,홍차3
55,12,4.068337462039884,홍차2
55,16,4.026660354341032,홍차6
56,19,4.636812323412357,홍차9
56,6,1.019047016056741,커피6
56,20,4.102041932119793,홍차10
56,1,1.108381027322392,커피1
56,17,3.826543014050368,홍차7
56,2,1.546873948478022,커피2
56,10,1.4064906375695494,커피10
56,8,0.8246477705612819,커피8
56,18,3.710028975797499,홍차8
56,11,3.850366069196848,홍차1
57,2,0.7312586622419528,커피2
57,3,0.9392529838312216,커피3
57,19,3.918931666848125,홍차9
57,8,0.9220375898710038,커피8
57,9,0.739163735128789,커피9
57,16,4.069548672465538,홍차6
57,20,3.942872246890755,홍차10
57,1,1.0755593494309816,커피1
57,5,0.9496534519344756,커피5
57,17,4.067897640966275,홍차7
58,7,0.969826365223704,커피7
58,10,0.9411178713019644,커피10
58,16,4.013066309137518,홍차6
58,6,1.27046493739436,커피6
58,19,4.016328769202493,홍차9
58,5,0.8094240082315584,커피5
58,13,3.948542246816847,홍차3
58,8,0.8547450473606215,커피8
58,3,1.0597771318801217,커피3
58,9,1.2926837657655403,커피9
59,3,1.1984618261611588,커피3
59,5,0.9306323809702636,커피5
59,17,4.051216208255424,홍차7
59,8,0.9484984627073414,커피8
59,11,4.119904808219132,홍차1
59,2,1.161737754313822,커피2
59,1,0.671768012082895,커피1
59,7,1.04676570792242,커피7
59,12,4.06614568652819,홍차2
59,14,3.986920479959295,홍차4
60,12,4.040437138289117,홍차2
60,16,3.670680814204323,홍차6
60,4,0.9350194767748148,커피4
60,1,0.8628923159194972,커피1
60,14,4.0008248829001,홍차4
60,19,3.898873760792945,홍차9
60,18,3.954354521981612,홍차8
60,17,3.899183491876287,홍차7
60,3,1.130913931917447,커피3
60,13,3.85690771300044,홍차3
61,7,1.3350202766703887,커피7
61,17,3.909415556872419,홍차7
61,19,4.160295937008534,홍차9
61,4,1.1747369208617615,커피4
61,5,0.7933781391369208,커피5
61,18,4.33191907405659,홍차8
61,13,4.018936831286682,홍차3
61,3,1.0833394910790493,커피3
61,11,3.909073677012101,홍차1
61,2,1.1617102988134989,커피2
62,11,4.226454799992448,홍차1
62,10,0.7437706656439955,커피10
62,1,0.9162656632449708,커피1
62,5,1.257437715720498,커피5
62,14,4.042462634709812,홍차4
62,18,4.263160308043589,홍차8
62,9,0.742943173311322,커피9
62,7,0.8718784542239022,커피7
62,8,1.1653452880235076,커피8
62,12,3.728807491993651,홍차2
63,2,0.9070095128708678,커피2
63,8,0.7724916763147218,커피8
63,11,3.929209632286222,홍차1
63,6,1.0440512304890246,커피6
63,4,1.1690597447315132,커피4
63,5,1.3261576337956402,커피5
63,19,3.519805671009684,홍차9
63,15,4.228232359860278,홍차5
63,13,3.978836516906424,홍차3
63,16,3.8645745657483577,홍차6
64,5,1.3289665949206844,커피5
64,1,0.9073419814248906,커피1
64,19,4.002927363282433,홍차9
64,10,0.8151997083671308,커피10
64,6,0.9451286666597049,커피6
64,16,3.7411535558922746,홍차6
64,15,4.114614067811031,홍차5
64,3,0.7852477132684267,커피3
64,9,1.209465427352938,커피9
64,4,1.1939972376696415,커피4
65,10,1.0830361223827458,커피10
65,12,4.132522128163424,홍차2
65,16,4.085620108372933,홍차6
65,1,0.9689229801887684,커피1
65,19,3.88292769683662,홍차9
65,15,3.7270502375718495,홍차5
65,14,3.956820629854733,홍차4
65,13,3.5492231398700373,홍차3
65,17,4.300406340417555,홍차7
65,6,1.4077096253923775,커피6
66,12,4.064901644372433,홍차2
66,5,0.9128974866973258,커피5
66,17,4.163679538656303,홍차7
66,2,0.7931662286399065,커피2
66,11,3.8715367376338734,홍차1
66,15,3.8609117969564974,홍차5
66,9,1.3838171092822875,커피9
66,3,1.094215435151525,커피3
66,8,1.0693610735952657,커피8
66,19,3.993691829899682,홍차9
67,10,0.8459355199525116,커피10
67,12,4.057376318585165,홍차2
67,17,3.774447428459608,홍차7
67,14,4.103526540368994,홍차4
67,8,0.7942683265054833,커피8
67,1,0.9124602332633948,커피1
67,20,4.144467116065906,홍차10
67,16,4.016279271429968,홍차6
67,18,3.5309712871452,홍차8
67,19,3.843778277865941,홍차9
68,3,0.84802204882699,커피3
68,2,0.9462383953618486,커피2
68,20,3.941908767769536,홍차10
68,11,4.217779042743629,홍차1
68,19,3.913520523360179,홍차9
68,10,0.9618641344773576,커피10
68,16,3.75267517320071,홍차6
68,12,4.076150924870779,홍차2
68,14,3.8473471638932337,홍차4
68,1,0.8534637270970198,커피1
69,1,0.831826439470763,커피1
69,16,4.067854097058075,홍차6
69,12,4.178230861651775,홍차2
69,13,4.5047496888026926,홍차3
69,7,1.1787251712099178,커피7
69,20,3.9797046333822346,홍차10
69,18,3.841424965731063,홍차8
69,19,4.03658531560577,홍차9
69,9,1.0710322727505126,커피9
69,15,4.298225807088583,홍차5
70,10,0.8486530748059506,커피10
70,7,1.140909694750695,커피7
70,11,3.8895539371414407,홍차1
70,4,0.8647524364303643,커피4
70,2,0.8947088644175687,커피2
70,18,3.87912761086896,홍차8
70,6,0.7112026951338604,커피6
70,5,1.0623853362554618,커피5
70,15,4.355851897961841,홍차5
70,14,3.919814881276893,홍차4
71,6,0.767600206822188,커피6
71,17,4.032453551587841,홍차7
71,5,0.9786628987356744,커피5
71,2,1.225903283560728,커피2
71,20,3.678341256167631,홍차10
71,11,4.089621593676371,홍차1
71,19,3.8687127165789423,홍차9
71,13,4.105056170804649,홍차3
71,15,4.114355342941179,홍차5
71,18,4.260199726320361,홍차8
72,18,4.032712057296388,홍차8
72,1,0.8630192316998547,커피1
72,11,3.86658404793234,홍차1
72,4,0.8253987416507971,커피4
72,14,4.073072992808524,홍차4
72,17,4.161728837105546,홍차7
72,2,1.213455972100764,커피2
72,3,0.908636146636428,커피3
72,12,3.882747930217179,홍차2
72,16,3.784072540568397,홍차6
73,20,3.7338530707891056,홍차10
73,18,3.9750044385509975,홍차8
73,9,1.1195407440954872,커피9
73,13,3.840800554569111,홍차3
73,2,0.9437421015589292,커피2
73,4,1.1524051321319029,커피4
73,1,0.8872922919199695,커피1
73,7,0.9476411530052754,커피7
73,6,0.8683703077745893,커피6
73,17,3.873590120905889,홍차7
74,1,1.225679296009285,커피1
74,18,4.053282969541243,홍차8
74,12,4.199567854976847,홍차2
74,5,1.068661171169389,커피5
74,14,3.775602174175548,홍차4
74,16,4.064782828385916,홍차6
74,20,4.221428372771407,홍차10
74,13,4.2064654476529,홍차3
74,7,0.7392137943129466,커피7
74,3,0.827515625997383,커피3
75,1,0.8514695515778512,커피1
75,3,0.8076097876493827,커피3
75,5,0.9141661506390674,커피5
75,13,3.7454293279409065,홍차3
75,7,1.1621838119603851,커피7
75,18,4.095707328163239,홍차8
75,12,4.301711088604046,홍차2
75,17,3.8805270736275954,홍차7
75,11,4.085541192816176,홍차1
75,16,4.188669167867521,홍차6
76,16,4.449646257309879,홍차6
76,12,3.9173828610124257,홍차2
76,9,1.0309267185025623,커피9
76,18,4.144196834242287,홍차8
76,3,1.096726908791963,커피3
76,15,4.153451681161318,홍차5
76,2,0.72560269827632,커피2
76,10,0.9337839761874392,커피10
76,1,1.2164467133424035,커피1
76,19,3.715770724941104,홍차9
77,3,0.5447241849039348,커피3
77,13,3.913648857292616,홍차3
77,14,4.035567686652899,홍차4
77,16,3.9861173525001594,홍차6
77,7,0.9977188830848276,커피7
77,1,1.287822503825021,커피1
77,2,0.8767551366340672,커피2
77,18,4.32158761553531,홍차8
77,6,0.8541464396738908,커피6
77,4,0.575308055130525,커피4
78,19,3.8794844511356334,홍차9
78,12,3.985327616238554,홍차2
78,10,0.968872750570806,커피10
78,6,0.7821944914681603,커피6
78,14,3.9883220680113127,홍차4
78,4,1.021965453720464,커피4
78,1,0.6707309643027057,커피1
78,7,0.7649711828587904,커피7
78,9,0.6569176731379702,커피9
78,13,4.0201140421115245,홍차3
79,15,4.105639410644963,홍차5
79,3,1.121449443128448,커피3
79,1,1.0437794197989267,커피1
79,19,3.916947431718146,홍차9
79,8,1.0178283921512346,커피8
79,4,1.07812125605551,커피4
79,18,4.055253575095384,홍차8
79,14,3.930047571335606,홍차4
79,12,3.750807704971792,홍차2
79,16,4.3763922637405805,홍차6
80,11,3.6038236664565706,홍차1
80,18,4.009032201683878,홍차8
80,4,0.9903756100557628,커피4
80,5,1.206695135231075,커피5
80,12,4.125576747284136,홍차2
80,6,1.1473073836246788,커피6
80,13,3.725409465490376,홍차3
80,16,4.018563323428011,홍차6
80,14,4.247418374207543,홍차4
80,10,0.943592729364402,커피10
81,17,4.041350396053516,홍차7
81,9,1.098894289168471,커피9
81,8,0.9993586164683528,커피8
81,12,4.147670575214393,홍차2
81,10,1.3018388406248738,커피10
81,3,1.1402660247359706,커피3
81,18,4.178587318932481,홍차8
81,14,3.953159717474128,홍차4
81,2,0.7832218885654754,커피2
81,11,3.8927943180262505,홍차1
82,12,4.018061392225458,홍차2
82,14,4.170309002926,홍차4
82,19,4.049627331205301,홍차9
82,16,4.281299841172107,홍차6
82,8,0.9278227500150826,커피8
82,1,1.3561238619443403,커피1
82,2,1.3154558945259418,커피2
82,5,0.9165525875425772,커피5
82,6,1.098698887073127,커피6
82,20,3.9864617576937977,홍차10
83,1,0.9259925239310436,커피1
83,18,3.7535275230351854,홍차8
83,5,0.7520246361109085,커피5
83,16,3.753443162966085,홍차6
83,15,3.8038705120048735,홍차5
83,6,0.7712285844143496,커피6
83,4,0.9616516749720988,커피4
83,9,1.057255397400049,커피9
83,12,3.788958023772308,홍차2
83,8,0.8186434783125233,커피8
84,14,4.012919493207062,홍차4
84,10,1.2715158465606708,커피10
84,19,3.913128668701057,홍차9
84,11,4.16643740940632,홍차1
84,20,4.4067471349869125,홍차10
84,5,0.8695932512024707,커피5
84,7,1.0009998767363049,커피7
84,2,1.0322012961677816,커피2
84,1,0.7755481375993473,커피1
84,17,3.996670842536955,홍차7
85,4,1.0128981825504737,커피4
85,18,3.947106594328696,홍차8
85,2,1.184458364500518,커피2
85,5,0.5290905784497799,커피5
85,16,4.0756567033490905,홍차6
85,10,1.1314207242697678,커피10
85,12,4.024526439574748,홍차2
85,20,4.025751563059228,홍차10
85,9,0.8338779579712616,커피9
85,3,0.6939319026718573,커피3
86,7,0.8153352989256955,커피7
86,4,0.9177323028759884,커피4
86,15,3.8655426454466006,홍차5
86,10,0.8788604711720834,커피10
86,8,1.2247435772179396,커피8
86,3,0.8993156925233965,커피3
86,14,4.123941816853974,홍차4
86,11,3.740156808921693,홍차1
86,2,1.2537415986550076,커피2
86,1,1.104006255212612,커피1
87,3,0.9164836582432248,커피3
87,2,0.9663946138489128,커피2
87,18,4.341685590871007,홍차8
87,14,4.254521359197686,홍차4
87,7,0.9305381267371936,커피7
87,5,0.6753694782679767,커피5
87,20,4.371008560955104,홍차10
87,11,4.055826139647673,홍차1
87,16,4.1724129153861504,홍차6
87,9,1.1403989446500218,커피9
88,2,0.9966131238754136,커피2
88,20,3.78393873551279,홍차10
88,13,3.787159265484623,홍차3
88,16,4.0733622385533765,홍차6
88,11,3.911000496488564,홍차1
88,17,3.728255966839136,홍차7
88,8,1.1644811629173375,커피8
88,1,0.8235472546155884,커피1
88,9,0.9678209309485596,커피9
88,5,1.197540208122406,커피5
89,2,0.9823122068875229,커피2
89,3,0.753084472005348,커피3
89,8,0.9504337142425636,커피8
89,16,3.9939899428935832,홍차6
89,1,1.0970739382334325,커피1
89,18,4.240909287065207,홍차8
89,5,1.0643570235056377,커피5
89,20,4.139482807450679,홍차10
89,17,3.982725535779617,홍차7
89,15,3.974443715078817,홍차5
90,17,4.065538597756641,홍차7
90,13,4.118186001225373,홍차3
90,11,3.780528149272126,홍차1
90,9,1.118249583852498,커피9
90,10,0.922085950266618,커피10
90,8,1.287646941115726,커피8
90,12,4.391382053194204,홍차2
90,2,1.137657084287954,커피2
90,20,3.903833494580523,홍차10
90,15,4.06519053004471,홍차5
91,7,1.2391599269323708,커피7
91,15,4.094356659406727,홍차5
91,3,0.900568795073192,커피3
91,18,4.312703321176243,홍차8
91,19,4.383090628661601,홍차9
91,20,4.382277733572532,홍차10
91,8,0.998725043794592,커피8
91,10,1.4531943070967084,커피10
91,14,3.6343751409912266,홍차4
91,16,4.073860989933575,홍차6
92,6,1.1183947283095608,커피6
92,16,4.022605318798722,홍차6
92,2,1.109506653356248,커피2
92,15,3.796199990515468,홍차5
92,4,1.05773714614013,커피4
92,20,4.0509466993844745,홍차10
92,5,1.0236252957287095,커피5
92,7,1.0261498519828534,커피7
92,13,3.8634407157623394,홍차3
92,9,1.2158494888173013,커피9
93,17,3.918368119657915,홍차7
93,3,1.1036030543373938,커피3
93,16,3.786672256555773,홍차6
93,13,4.044342733166909,홍차3
93,9,1.2636843758750658,커피9
93,18,3.9419006826474527,홍차8
93,6,1.0689076476238093,커피6
93,10,1.2966629432968786,커피10
93,12,4.055306294489023,홍차2
93,4,1.35700007171298,커피4
94,3,1.1616038018599464,커피3
94,16,3.8549473230877744,홍차6
94,12,4.036548007297411,홍차2
94,13,4.17984135834259,홍차3
94,5,0.9220698631959412,커피5
94,17,4.204783237346017,홍차7
94,1,1.374092963004027,커피1
94,11,3.966674557922505,홍차1
94,14,4.476172913983531,홍차4
94,18,4.157115994624258,홍차8
95,20,4.012274197473442,홍차10
95,3,0.8188775862461486,커피3
95,17,3.5731388412836576,홍차7
95,8,1.2879712181293843,커피8
95,1,1.1901418536883153,커피1
95,18,3.9446017963559057,홍차8
95,14,4.399664973478907,홍차4
95,5,1.1501935540777757,커피5
95,10,0.5863734508748635,커피10
95,13,4.064550491695592,홍차3
96,15,4.1564892310060815,홍차5
96,6,1.2857781060180593,커피6
96,16,4.127621949074971,홍차6
96,10,0.886803192908748,커피10
96,9,1.0230204829727263,커피9
96,4,1.3154296835989914,커피4
96,12,4.055995851449024,홍차2
96,2,1.0661444205777992,커피2
96,8,0.6783995060209347,커피8
96,1,0.5119045594421643,커피1
97,20,4.267142375611482,홍차10
97,4,1.0858340979189811,커피4
97,10,0.8528060272911915,커피10
97,13,4.071384941460523,홍차3
97,17,3.98981479524809,홍차7
97,6,0.8125583799584334,커피6
97,8,1.0745429145290664,커피8
97,2,1.035021813544818,커피2
97,14,3.935935291311892,홍차4
97,11,3.894772288782317,홍차1
98,19,3.887822946428927,홍차9
98,11,4.12519025425675,홍차1
98,14,3.8112091130408574,홍차4
98,15,4.144648439484741,홍차5
98,9,1.3293194361026843,커피9
98,18,4.116914816801519,홍차8
98,2,1.115511201655209,커피2
98,4,1.101395401073181,커피4
98,5,0.8786137214440574,커피5
98,13,4.35463832984034,홍차3
99,20,4.122071667310801,홍차10
99,10,1.387328699218721,커피10
99,19,3.72528818190275,홍차9
99,14,4.111705823153292,홍차4
99,2,0.8507942132672945,커피2
99,13,4.329403617330396,홍차3
99,5,0.9278836776125636,커피5
99,9,0.6654285550569031,커피9
99,15,3.9601967953958,홍차5
99,6,0.6698950895665674,커피6
100,3,1.4139684370480796,커피3
100,10,1.1773872806908012,커피10
100,8,0.9878884707202662,커피8
100,12,4.136731135746999,홍차2
100,11,3.957382975099104,홍차1
100,18,4.1042759595368805,홍차8
100,17,4.164773357291744,홍차7
100,14,4.026914889132819,홍차4
100,4,0.838720389853477,커피4
100,7,1.0948259549536876,커피7
